Frame,Time_Seconds,Knee_Angle_Raw,Knee_Angle_SG,Hip_Angle_SG,Elbow_Angle_SG,Ground_Truth,Prediction
1485,49.5,173.93892721656331,173.55225199010812,170.38772024156012,179.02371721126437,Standing,Standing
1486,49.53333333333333,175.03545348428142,174.53713428064248,168.7616019710956,178.41491003276937,Standing,Standing
1487,49.56666666666667,175.4455517608273,175.4925185186204,167.30430439394596,178.14338540516292,Standing,Standing
1488,49.6,175.82051878652848,176.1950689186759,166.24365106514105,178.4078721919695,Standing,Standing
1489,49.63333333333333,176.56836535673065,176.6412286148224,165.5425390182793,178.63319204079664,Standing,Standing
1490,49.666666666666664,177.24201068187205,177.05892309947401,164.8527884864249,179.07832736244947,Standing,Standing
1491,49.7,177.47145786320152,177.40436278463216,164.1975195174932,179.3888916960106,Standing,Standing
1492,49.733333333333334,177.75822166350298,177.79664162043233,163.5171866405059,179.71141114594195,Standing,Standing
1493,49.766666666666666,177.75822166350298,178.0668976546097,163.0645513046121,179.9985600657542,Standing,Standing
1494,49.8,178.5156358885142,178.19859041037873,162.80521732282781,179.84033567434676,Standing,Standing
1495,49.833333333333336,178.14753208615846,178.19945794675772,162.6096570717617,179.75719285381044,Standing,Standing
1496,49.86666666666667,178.5818057571074,178.25755790393706,162.47746326035036,179.91058182745246,Standing,Standing
1497,49.9,178.14753208615846,178.3555619496562,162.3548332193207,179.97202155167207,Standing,Standing
1498,49.93333333333333,178.14753208615846,178.47584368905504,162.15595118031055,179.85812637940805,Standing,Standing
1499,49.96666666666667,178.14753208615846,178.5925874212954,161.99126502782403,179.63597230933541,Standing,Standing
1500,50.0,178.90603746769986,178.79259975939974,161.73883773624007,179.25182459844362,Standing,Standing
1501,50.03333333333333,178.90603746769986,178.71056976386126,161.81031834954834,178.68589279156797,Standing,Standing
1502,50.06666666666667,178.53793366548734,178.3950659125709,162.22407974665384,177.80015616970968,Standing,Standing
1503,50.1,178.03009369802766,177.5592107529758,163.3532710984596,176.38487461060976,Standing,Standing
1504,50.13333333333333,176.66723642500818,176.20076684485988,165.19229939124972,174.79819361410972,Standing,Standing
1505,50.166666666666664,174.41199204992384,174.57279176853822,167.50671920718491,171.9320307779387,Standing,Standing
1506,50.2,172.5322792649016,172.84706008549514,170.0705605553662,167.32781090140557,Standing,Standing
1507,50.233333333333334,170.25452908694405,170.95855391453244,172.9097948341341,159.06013152344465,Standing,Standing
1508,50.266666666666666,168.66029534718513,169.02197635960871,175.78177356628672,147.73739013096397,Standing,Standing
1509,50.3,167.7265048337664,166.91382333326627,178.75183676475592,133.5215253120426,Standing,Standing
1510,50.333333333333336,165.1756871288989,164.7212824579966,178.25222835165704,118.18967544170728,Standing,Standing
1511,50.36666666666667,162.3659164804523,162.19409050743386,175.08479063900376,104.48406116359118,Standing,Standing
1512,50.4,159.7389177714383,159.54734755377663,171.7787537759005,93.89342630359602,Standing,Standing
1513,50.43333333333333,155.94963173352414,156.836925858014,168.51646755079292,86.21814131678165,Standing,Standing
1514,50.46666666666667,153.8954884866336,154.1145911508999,165.27667015446184,80.23249093733362,Standing,Standing
1515,50.5,151.2143881945599,151.60795473254493,162.35180302767878,75.74868522536596,Standing,Standing
1516,50.53333333333333,149.84684214897467,149.388372025645,159.67036984147177,71.87122981201719,Standing,Standing
1517,50.56666666666667,147.78296156999562,147.30988983778659,156.9739516737301,67.39412427154085,Standing,Standing
1518,50.6,145.06256018927294,145.39529979407087,154.39777235999438,62.984169277539294,Standing,Standing
1519,50.63333333333333,142.9448546218144,143.2937098161945,151.4545694370635,58.83416725692167,Squatting,Squatting
1520,50.666666666666664,141.50150769120694,141.22257040655361,148.1974030869904,55.41626745856637,Squatting,Squatting
1521,50.7,138.76465420671312,138.80397496145704,144.449510156143,53.333836869216796,Squatting,Squatting
1522,50.733333333333334,136.38320555794493,136.2864381100633,140.5495123924788,51.90054946785295,Squatting,Squatting
1523,50.766666666666666,133.92750538209086,133.65975472869866,136.75147867895637,50.9641065406189,Squatting,Squatting
1524,50.8,130.9654018084018,130.91491263948302,133.09360661533012,50.12372231762927,Squatting,Squatting
1525,50.833333333333336,127.03820201132109,127.88807205566057,129.42118575777465,49.23803159300155,Squatting,Squatting
1526,50.86666666666667,124.41073114846321,124.6023183704023,125.70156887869231,48.322967713557595,Squatting,Squatting
1527,50.9,121.36910232029689,120.77575546378584,121.80007742056142,47.2091289796801,Squatting,Squatting
1528,50.93333333333333,117.7532910564516,116.47597320631178,117.71819074402856,46.35432003140766,Squatting,Squatting
1529,50.96666666666667,112.45613816996524,112.2893486988317,113.65893751735706,46.06715389677529,Squatting,Squatting
1530,51.0,107.50989778994011,108.26960597171136,109.54347821974953,46.110818487148876,Squatting,Squatting
1531,51.03333333333333,102.62737537742974,104.23423832597732,105.22888372206462,46.31512778585389,Squatting,Squatting
1532,51.06666666666667,99.73529286468367,100.2098661873076,100.76153810802877,46.61542219831569,Squatting,Squatting
1533,51.1,97.45614337456855,96.05822621659624,96.14425503775861,46.66916833584401,Squatting,Squatting
1534,51.13333333333333,93.52136131820308,92.03203748775066,91.64449781263805,46.51888875937668,Squatting,Squatting
1535,51.166666666666664,88.28056799783073,87.87833226261581,86.99887940959375,46.10935396107117,Squatting,Squatting
1536,51.2,82.57888406743717,83.83122486438224,82.63635731096525,45.64387134294837,Squatting,Squatting
1537,51.233333333333334,78.69123646977432,79.77121158161988,78.43505250074432,45.26801526757348,Squatting,Squatting
1538,51.266666666666666,76.04198830089399,75.99317487975989,74.5469572574588,44.794931862157206,Squatting,Squatting
1539,51.3,72.60285991618372,72.17837294973845,70.85785648866593,44.58875445345146,Squatting,Squatting
1540,51.333333333333336,70.39804407608446,69.15391148944406,67.85356029033969,44.56437751979337,Squatting,Squatting
1541,51.36666666666667,67.52316018753325,67.19048810740456,65.66974743589913,44.50567495681826,Squatting,Squatting
1542,51.4,64.70609179451628,66.04541938402784,64.07001889699842,44.56448902371854,Squatting,Squatting
1543,51.43333333333333,62.72696286873342,65.42630900017085,63.0921726624346,44.57610538932808,Squatting,Squatting
1544,51.46666666666667,66.23354070914948,65.44170011737019,62.678207285776935,44.55971826231059,Squatting,Squatting
1545,51.5,68.4980844899847,66.13386942311482,62.909223567923114,44.65191136360966,Squatting,Squatting
1546,51.53333333333333,68.74039385771063,67.3925708084502,63.70310076728696,44.77840222440463,Squatting,Squatting
1547,51.56666666666667,67.39719244342719,69.091180053784,65.00913774941861,44.89226067828645,Squatting,Squatting
1548,51.6,69.1399426465611,70.354346119239,65.98077326282393,44.77415015697097,Squatting,Squatting
1549,51.63333333333333,71.87909310874878,70.75968713171672,66.52398481397222,44.660307131185114,Squatting,Squatting
1550,51.666666666666664,72.32990186838789,71.09959013436261,66.99337594317386,44.47894578458337,Squatting,Squatting
1551,51.7,73.52235647479252,72.29238830960011,68.19757419869951,44.1771144667478,Squatting,Squatting
1552,51.733333333333334,72.47490044533171,73.99792896508262,70.01627290704226,43.869006426473966,Squatting,Squatting
1553,51.766666666666666,73.86984674289363,75.18335354943164,71.55310825135658,43.68819390100744,Squatting,Squatting
1554,51.8,76.29512768155814,76.98242902533906,73.71339230567878,43.40294450571741,Squatting,Squatting
1555,51.833333333333336,82.04063807556346,79.54546488307895,76.55224133354265,43.387723970857145,Squatting,Squatting
1556,51.86666666666667,83.19574043740121,82.85196264854676,79.93857889704552,43.5933847010886,Squatting,Squatting
1557,51.9,84.91989005046076,87.03040928572938,84.16742489097348,44.35355105770701,Squatting,Squatting
1558,51.93333333333333,91.73790674818073,91.34354491617624,88.35454931041289,45.51294176496426,Squatting,Squatting
1559,51.96666666666667,95.4567510592817,95.55680779291936,92.60434435369298,46.721277060879736,Squatting,Squatting
1560,52.0,101.11912896592945,100.13926199794871,97.29417744711176,48.03250337045281,Squatting,Squatting
1561,52.03333333333333,106.18274581895466,105.62778934244074,103.05107094302667,49.44716007721216,Squatting,Squatting
1562,52.06666666666667,110.0231494922563,111.18510694689805,109.14658403427792,51.1392462446504,Squatting,Squatting
1563,52.1,114.85444512977729,116.47802352903282,115.17168049677332,53.21472096057358,Squatting,Squatting
1564,52.13333333333333,120.98831537302394,121.65998891832972,121.11730129504674,55.52455678190898,Squatting,Squatting
1565,52.166666666666664,127.12926023685108,126.39521906461806,126.44296517719877,58.94336537836008,Squatting,Squatting
1566,52.2,131.70621278755476,130.72430966323603,131.06230858905073,63.56942213561952,Squatting,Squatting
1567,52.233333333333334,135.12851805004792,134.75079124804563,135.27526274792015,69.39352503039535,Squatting,Squatting
1568,52.266666666666666,138.36974033021139,138.44154287759415,139.11834321337608,75.30373749186761,Squatting,Squatting
1569,52.3,141.46807074437487,141.60806805937472,142.5184636429588,81.12150424815228,Squatting,Squatting
1570,52.333333333333336,144.0383478288693,144.5902648240174,145.75597361536742,86.984362342567,Squatting,Squatting
1571,52.36666666666667,147.1947023083857,147.46484740562352,149.21829330780753,93.53456522572996,Squatting,Standing
1572,52.4,150.13760245584368,150.05860476032416,152.62650716379713,100.89389055542344,Standing,Standing
1573,52.43333333333333,152.33758318045832,152.1900414074035,155.78228479289123,109.30630151424354,Standing,Standing
1574,52.46666666666667,154.95889021748008,153.88851444682737,158.57461799018535,118.96136668144639,Standing,Standing
1575,52.5,155.579041718187,155.05937895080626,160.7768568839436,129.75679247601866,Standing,Standing
1576,52.53333333333333,155.93808860244164,156.04928102531161,162.56667730872562,140.38799457171945,Standing,Standing
1577,52.56666666666667,156.66925788489903,157.18511477704843,164.37540801708226,149.75175400441492,Standing,Standing
1578,52.6,157.85799472518102,158.60241919431058,166.53196189031405,157.902946085076,Standing,Standing
1579,52.63333333333333,159.45710462063266,160.42733277855126,169.05613316948705,164.80617976885375,Standing,Standing
1580,52.666666666666664,163.07929160626202,162.8275832796605,172.19084229604405,170.72562520994575,Standing,Standing
1581,52.7,165.88978261096761,165.4699118333037,175.74295074422716,175.29288794570363,Standing,Standing
1582,52.733333333333334,168.19657967822133,167.99206010138792,179.2342736691244,178.3958573082702,Standing,Standing
1583,52.766666666666666,170.5950132459764,170.24205687551031,177.4779762272412,179.9189907040445,Standing,Standing
1584,52.8,172.1827044018329,171.9243252446047,174.75802204526394,178.92339070481722,Standing,Standing
1585,52.833333333333336,173.13806753260317,172.9568413368927,172.8679622860585,178.33248313728825,Standing,Standing
1586,52.86666666666667,173.59944791490346,173.68249439869675,171.5771544705287,177.62666855186856,Standing,Standing
1587,52.9,174.36079183268416,174.21317858140327,170.62671375033153,177.1640551770147,Standing,Standing
1588,52.93333333333333,174.2002404223319,174.57598302944166,169.851083037699,176.81676468587108,Standing,Standing
1589,52.96666666666667,174.6976431666409,174.97658477722533,169.11956659034385,176.97075370114086,Standing,Standing
1590,53.0,175.4507318925252,175.50413359928467,168.15301842184266,177.0157830298156,Standing,Standing
1591,53.03333333333333,176.2013214619132,176.0419323835087,167.1207782420882,177.0682878726147,Standing,Standing
1592,53.06666666666667,176.5756026515832,176.60639929381975,166.1002601841257,177.55127126889346,Standing,Standing
1593,53.1,177.3219879882535,177.23965591767,165.02391714300177,178.1363177964403,Standing,Standing
1594,53.13333333333333,177.9214338114114,177.79803060917686,164.0753547977328,178.43390256989935,Standing,Standing
1595,53.166666666666664,177.9852977250604,178.3162718976042,163.33098081109003,178.686624099691,Standing,Standing
1596,53.2,178.74002070486767,178.69552256544668,162.75264594480555,178.52740075242292,Standing,Standing
1597,53.233333333333334,179.10957040121238,178.98541132154526,162.25753533468296,178.70296567041726,Standing,Standing
1598,53.266666666666666,179.4782323904937,179.19658146645972,161.83264287440838,178.6982449816262,Standing,Standing
1599,53.3,179.4782323904937,179.41007780333277,161.34271704377844,178.81429832142015,Standing,Standing
1600,53.333333333333336,179.09391916897218,179.57321331255093,160.8595822539391,179.08176903093465,Standing,Standing
1601,53.36666666666667,179.46166623287718,179.61849441828392,160.51343215161916,179.34994777300042,Standing,Standing
1602,53.4,179.82847158398937,179.69143458322873,160.1888911588808,179.58479170614538,Standing,Standing
1603,53.43333333333333,179.82847158398937,179.73061810998783,159.9928847910863,179.61475393477915,Standing,Standing
1604,53.46666666666667,179.46166623287718,179.66058402346633,160.051353057536,179.39201087279895,Standing,Standing
1605,53.5,179.30762207998455,179.39998051961862,160.7156615174714,179.26619849678033,Standing,Standing
1606,53.53333333333333,178.94213074722632,178.71151299999693,161.96944514175465,179.05680987845753,Standing,Standing
1607,53.56666666666667,177.8403778726095,177.44598950801097,163.94267360813177,179.50863660085994,Standing,Standing
1608,53.6,176.22414093745195,175.8456330626989,166.39988761082438,179.33970900185815,Standing,Standing
1609,53.63333333333333,174.3700821459643,174.0504118563252,169.0210266751563,177.01596961991783,Standing,Standing
1610,53.666666666666664,171.72728700863576,172.19401905160197,171.77481882472077,172.9087866936121,Standing,Standing
1611,53.7,169.08794848767948,170.37482325529922,174.42519098067126,166.92790586556094,Standing,Standing
1612,53.733333333333334,168.33488233532205,168.4126619619064,177.042584331015,158.02684082661938,Standing,Standing
1613,53.766666666666666,167.01898695424455,166.39093481190525,179.55901896734164,146.77536264866595,Standing,Standing
1614,53.8,165.17893192897586,164.21515963807772,177.8726311565962,133.448458965138,Standing,Standing
1615,53.833333333333336,162.26613130190606,162.00361773829167,175.19727437118615,119.62961421125893,Standing,Standing
1616,53.86666666666667,158.58147216062642,159.35667910224055,172.26935314374023,107.42414436572903,Standing,Standing
1617,53.9,156.31839276732177,156.44867522459145,169.05196947852343,97.96754387425953,Standing,Standing
1618,53.93333333333333,153.62466925368622,153.65264736676195,165.9093694697016,90.47432422209155,Standing,Standing
1619,53.96666666666667,151.41740426598278,151.1071612030042,162.93102958689178,84.2782149869104,Standing,Standing
1620,54.0,148.19700277695065,148.97579268176406,160.25205497782719,79.54304655965996,Standing,Standing
1621,54.03333333333333,147.22271970965073,147.0811600096216,157.6528200556722,74.68027828569635,Standing,Standing
1622,54.06666666666667,145.1951125457906,145.37822298641683,155.09162118113443,69.57428013825334,Standing,Standing
1623,54.1,143.50243207159835,143.56236720575222,152.24554385303725,64.72199590985849,Squatting,Squatting
1624,54.13333333333333,142.16518632089662,141.60623480583212,149.0152094766667,60.28892120661777,Squatting,Squatting
1625,54.166666666666664,139.9514080861868,139.5578810174786,145.6799278086424,56.991251267586634,Squatting,Squatting
1626,54.2,137.81956955567455,137.21757228537248,142.08867901867777,54.653482713619105,Squatting,Squatting
1627,54.233333333333334,133.38295904061505,134.6117270344468,138.31354307933725,53.16501057554523,Squatting,Squatting
1628,54.266666666666666,131.3527701708557,131.8685877975955,134.56630079070945,52.49772287892589,Squatting,Squatting
1629,54.3,129.1567004069348,128.86118310312452,130.55919844430025,52.17875490446063,Squatting,Squatting
1630,54.333333333333336,125.99213410095207,125.57358599621263,126.57556453847107,52.29725541625097,Squatting,Squatting
1631,54.36666666666667,122.09810948850813,122.08582200559243,122.53671635153277,52.213332524490575,Squatting,Squatting
1632,54.4,119.55434413607702,118.58440844323238,118.62770416742609,51.92466790904953,Squatting,Squatting
1633,54.43333333333333,114.63473296019785,114.91738130142231,114.68520504039408,51.58859151441726,Squatting,Squatting
1634,54.46666666666667,109.9704516183944,111.25617360985413,110.82243385486191,50.94723488633605,Squatting,Squatting
1635,54.5,106.71065535434481,107.59584753049776,106.95131043499792,50.510681426272185,Squatting,Squatting
1636,54.53333333333333,103.8737714178344,103.40125258319469,102.53923789182555,50.06337547546947,Squatting,Squatting
1637,54.56666666666667,100.60649550157468,98.55921825289887,97.5180599902297,49.533541809412064,Squatting,Squatting
1638,54.6,94.70814245978825,93.7975916144279,92.42808549741555,49.113153361040595,Squatting,Squatting
1639,54.63333333333333,88.54453326186764,88.91942597205123,87.06468540338973,48.650514139868676,Squatting,Squatting
1640,54.666666666666664,82.03303519551787,84.0633913270461,81.75899146537503,48.319683068864,Squatting,Squatting
1641,54.7,78.76004279593076,79.99392677868397,77.53694728110763,47.8723914212152,Squatting,Squatting
1642,54.733333333333334,76.7843064594371,76.14124867902517,73.27375014220262,47.46700807272057,Squatting,Squatting
1643,54.766666666666666,73.34089911123499,72.82044265099493,69.15966420452422,47.0272270985623,Squatting,Squatting
1644,54.8,70.72310272151081,69.5631669091853,64.85897580543049,46.4967540312554,Squatting,Squatting
1645,54.833333333333336,68.29631515401172,65.92323623059559,59.908864873589124,46.15688026846533,Squatting,Squatting
1646,54.86666666666667,59.46272804427999,61.77336559189888,54.45593709677143,45.61269740061048,Squatting,Squatting
1647,54.9,56.70137157843964,57.81440581718173,49.31408947209417,44.99784734245245,Squatting,Squatting
1648,54.93333333333333,54.03948280340094,54.611274325075144,45.18679102523297,44.33797326231748,Squatting,Squatting
1649,54.96666666666667,51.48447868999242,52.14696165477685,42.13592499703335,43.778444723369546,Squatting,Squatting
1650,55.0,51.03370178654274,50.22281836319651,39.83302413961398,43.46354208992897,Squatting,Squatting
1651,55.03333333333333,51.822681807950964,50.44310499164649,40.462229324892505,43.173025861773326,Squatting,Squatting
1652,55.06666666666667,52.387229904790004,51.554286573045225,42.36783155869445,43.15015879508522,Squatting,Squatting
1653,55.1,52.387229904790004,54.21330757824712,46.04556024613074,43.051999985247306,Squatting,Squatting
1654,55.13333333333333,54.075168858800645,58.01715005702997,51.125474855938805,43.193265341215294,Squatting,Squatting
1655,55.166666666666664,63.94113119516882,62.582059757015955,56.99809269918162,43.44046472233645,Squatting,Squatting
1656,55.2,69.9338933230051,68.15501905139516,63.74358349926042,43.75159182346333,Squatting,Squatting
1657,55.233333333333334,75.5303729806039,74.21545128509372,70.9022666457689,44.405507465958095,Squatting,Squatting
1658,55.266666666666666,80.59348988198445,80.75313100932108,78.15170207312114,45.53329362784543,Squatting,Squatting
1659,55.3,86.70515902366355,87.29228379853762,85.0058466641657,47.36256002444053,Squatting,Squatting
1660,55.333333333333336,93.36646066342601,93.42511576572078,90.93808934440588,49.36657666390387,Squatting,Squatting
1661,55.36666666666667,98.79240208747842,99.52970723352318,96.99649029488461,51.28286692509961,Squatting,Squatting
1662,55.4,106.31682792402154,105.63316319841506,103.16748768604509,53.01845423557511,Squatting,Squatting
1663,55.43333333333333,111.3501698717702,111.38905883748647,109.19294334765549,54.43061335308589,Squatting,Squatting
1664,55.46666666666667,116.16870276328619,116.96086513788583,115.0789536659298,56.24823001166235,Squatting,Squatting
1665,55.5,121.26079420245063,121.98183069173116,120.43209714573723,58.58147698393821,Squatting,Squatting
1666,55.53333333333333,127.38289769242385,126.67709706361168,125.29041886937655,61.79556312356527,Squatting,Squatting
1667,55.56666666666667,131.45194261894602,131.035725514778,129.82199755581425,66.50876161247312,Squatting,Squatting
1668,55.6,135.4197417912935,135.10663280223486,133.9674403036178,72.8376322982439,Squatting,Squatting
1669,55.63333333333333,138.24674129135926,138.7759170608982,137.82143463327486,79.6672767070287,Squatting,Squatting
1670,55.666666666666664,142.0301415936814,141.77039992102922,141.13910398491507,86.48876166621297,Squatting,Squatting
1671,55.7,144.56264602170916,144.33697959629185,143.98919752515437,93.38903540164357,Squatting,Squatting
1672,55.733333333333334,146.51026655097556,146.62236746209055,146.63495381257692,99.48603180584533,Squatting,Standing
1673,55.766666666666666,148.9738952811275,148.71406644800123,149.21803314694003,105.23772716997676,Standing,Standing
1674,55.8,150.27278380523518,150.76976637432514,151.90109957597744,111.2212804804483,Standing,Standing
1675,55.833333333333336,152.7452567474884,152.69694396817792,154.48314237593365,117.84287580741186,Standing,Standing
1676,55.86666666666667,153.9990240673028,154.46442377301892,156.96504401452054,125.05151671169183,Standing,Standing
1677,55.9,156.4311313611404,156.03738601823795,159.470996218075,132.67290484657718,Standing,Standing
1678,55.93333333333333,158.24122922534264,157.27306138300509,161.71513743667077,140.10932208567462,Standing,Standing
1679,55.96666666666667,158.92641792578047,158.56032633812504,163.92980024611023,147.32322222272063,Standing,Standing
1680,56.0,159.30967588636238,159.9102450738468,166.1707777654589,154.04498851898933,Standing,Standing
1681,56.03333333333333,160.94390288997658,161.7671336198232,168.82659868583565,160.0396093252331,Standing,Standing
1682,56.06666666666667,162.60321073242648,163.7739196399367,171.50702987047887,165.73026409643293,Standing,Standing
1683,56.1,166.14720913592092,165.95699799276073,174.3307866204789,171.2400600448276,Standing,Standing
1684,56.13333333333333,169.00593123277193,168.20181798249212,177.296340397622,175.63992531945942,Standing,Standing
1685,56.166666666666664,171.68690371448523,170.36402949883188,179.78715407157878,179.2275668015667,Standing,Standing
1686,56.2,172.1236978882439,172.14722856934804,177.02874861521005,178.01710399639606,Standing,Standing
1687,56.233333333333334,172.8842503141643,173.64189212876295,174.4167005974497,176.57916688626239,Standing,Standing
1688,56.266666666666666,174.05780437288718,174.6908579772882,172.34187490765612,175.9904693418427,Standing,Standing
1689,56.3,175.653814269515,175.420664146284,170.79074047430322,175.85741370510817,Standing,Standing
1690,56.333333333333336,176.41056926412037,176.01448915220925,169.4066925006623,176.00823277328044,Standing,Standing
1691,56.36666666666667,177.22058366950546,176.67612863817692,167.96752668700842,176.72906112472623,Standing,Standing
1692,56.4,177.03395910951969,177.07657220432435,166.95698506352616,177.29762982153107,Standing,Standing
1693,56.43333333333333,176.5756026515832,177.303608596578,166.18706963042675,177.81358139647793,Standing,Standing
1694,56.46666666666667,177.3219879882535,177.3817280012757,165.66118176702443,178.44078307661684,Standing,Standing
1695,56.5,177.69403327536892,177.46324481395723,165.22351996853038,178.8918200838631,Standing,Standing
1696,56.53333333333333,177.55251380200994,177.49166101637994,164.8406439431513,179.12690758287545,Standing,Standing
1697,56.56666666666667,177.9214338114114,177.68243218400434,164.35477425881322,179.42265093374988,Standing,Standing
1698,56.6,177.69517402233402,177.8924752309048,164.00083362062347,179.62922496387455,Standing,Standing
1699,56.63333333333333,177.777330231442,178.0340574089378,163.75453586130797,179.9346748358119,Standing,Standing
1700,56.666666666666664,177.9132227237222,178.18524734768374,163.50923991896747,179.89834836493063,Standing,Standing
1701,56.7,178.66784004695526,178.43420081146144,163.22610817100323,179.9262951989856,Standing,Standing
1702,56.733333333333334,178.66784004695526,178.5501143020286,163.07661796316768,179.80575082072653,Standing,Standing
1703,56.766666666666666,178.66784004695526,178.62835827828826,162.96805465151428,179.17036502524036,Standing,Standing
1704,56.8,178.30507832034795,178.61530721768568,163.0386683633875,178.8022256378437,Standing,Standing
1705,56.833333333333336,178.30507832034795,178.12277841186727,163.71944509924936,178.11166605550486,Standing,Standing
1706,56.86666666666667,177.18528861017265,177.21068399133915,164.9195546198618,176.81847991908992,Standing,Standing
1707,56.9,176.50972451565383,175.93006761258752,166.74140121215547,174.8674369259635,Standing,Standing
1708,56.93333333333333,175.03025927158933,174.33253692434565,169.0488963752272,172.46750750437866,Standing,Standing
1709,56.96666666666667,171.75705620209988,172.5874121461193,171.68144352807363,168.84399409349024,Standing,Standing
1710,57.0,170.33311812642677,170.64964714059988,174.77640152668658,163.30059551544798,Standing,Standing
1711,57.03333333333333,168.34398950192488,168.67440459845895,178.02487224456456,154.96669945392722,Standing,Standing
1712,57.06666666666667,166.82744657655886,166.5875895172059,178.60248305319493,144.01849201470057,Standing,Standing
1713,57.1,165.05351876579365,164.5472968701006,175.45315508354156,130.33837617381917,Standing,Standing
1714,57.13333333333333,162.5070817279475,162.50586621720143,172.24336147362703,116.62953065423709,Standing,Standing
1715,57.166666666666664,160.18639001165045,160.27126422298423,168.90958263233136,103.7171908345969,Standing,Standing
1716,57.2,157.9435664728868,158.07426782995284,165.74783500336488,93.31164735614728,Standing,Standing
1717,57.233333333333334,155.78982446709114,155.99512920139202,162.64097200341516,85.13642624273001,Standing,Standing
1718,57.266666666666666,153.68886821445201,154.05805842792532,159.86296208658334,78.48562751425807,Standing,Standing
1719,57.3,152.48349447389305,152.31982436935883,157.2602550770351,72.80499995858519,Standing,Standing
1720,57.333333333333336,150.5996548724053,150.62182041766098,154.67036666515685,68.187075676107,Standing,Standing
1721,57.36666666666667,148.9060767254989,148.66348925680654,151.80705062810864,63.84406632360204,Standing,Standing
1722,57.4,146.6486207195691,146.45700931220173,148.70953534353424,60.06433823130825,Standing,Standing
1723,57.43333333333333,144.43703432980982,144.12447263919233,145.77852667915542,57.49878091813962,Squatting,Squatting
1724,57.46666666666667,141.4927113118718,141.45787393601432,142.4630592665448,56.08181841809591,Squatting,Squatting
1725,57.5,137.63350172349365,138.57853386191894,139.06910563443327,55.33529224274723,Squatting,Squatting
1726,57.53333333333333,135.48947541693087,135.61812899524713,135.77345960266487,55.21717282701786,Squatting,Squatting
1727,57.56666666666667,133.19711238691636,132.46665789779425,132.28280795820385,55.078761323514215,Squatting,Squatting
1728,57.6,129.0505643021586,128.94231031986604,128.5633610210302,54.88019677193101,Squatting,Squatting
1729,57.63333333333333,125.05603121519721,125.32472973055745,124.73996216167686,54.79855873207287,Squatting,Squatting
1730,57.666666666666664,121.92035183443214,121.47675022399655,120.82918454583275,54.7395746032039,Squatting,Squatting
1731,57.7,116.30849336280139,116.8512231716882,116.1553650429471,54.37066378950709,Squatting,Squatting
1732,57.733333333333334,111.8171463378313,111.9469129070433,111.18880537257404,54.18666003021776,Squatting,Squatting
1733,57.766666666666666,108.66535956279323,107.17385431769914,106.3491913125935,53.76457020427685,Squatting,Squatting
1734,57.8,102.76692201187,102.21979760863896,101.23336765112312,53.179799862999715,Squatting,Squatting
1735,57.833333333333336,95.60053841944162,97.38294906525196,96.16495846360601,52.57855027106033,Squatting,Squatting
1736,57.86666666666667,91.81009939511571,92.82231335224137,91.35028051227195,51.971535526913364,Squatting,Squatting
1737,57.9,88.27045757275275,88.3799212223868,86.48981139660437,51.39140376682326,Squatting,Squatting
1738,57.93333333333333,83.87811463607486,83.87611591304697,81.5653136785342,50.90490005543559,Squatting,Squatting
1739,57.96666666666667,81.64885877708276,80.36984352665839,77.6112493645833,50.636422063148146,Squatting,Squatting
1740,58.0,77.70971736308455,78.07243112805192,75.11465621032283,50.36317268674228,Squatting,Squatting
1741,58.03333333333333,74.63749727427859,74.6198423532939,71.16657111164224,50.11944258227703,Squatting,Squatting
1742,58.06666666666667,70.26188328145032,71.29851592124577,67.19277774655636,49.86201266873967,Squatting,Squatting
1743,58.1,70.3461759419773,68.66178517184288,63.88290196672582,49.4356665107966,Squatting,Squatting
1744,58.13333333333333,68.27062563012966,66.05168457291887,60.67148156380738,49.02727236469112,Squatting,Squatting
1745,58.166666666666664,57.2066998812957,63.768999588477286,57.8795332376649,48.64088791242627,Squatting,Squatting
1746,58.2,62.521615214040075,61.23789885601122,54.96422829020804,48.24551007320498,Squatting,Squatting
1747,58.233333333333334,62.32697745032702,59.83021047886712,53.70834095298898,48.192113143870436,Squatting,Squatting
1748,58.266666666666666,57.47615825974165,57.95894063022788,52.23332952926591,48.100487046786654,Squatting,Squatting
1749,58.3,54.9908721738721,55.834981884181985,50.61299623555086,48.05513306285364,Squatting,Squatting
1750,58.333333333333336,52.528216009695,53.08560829052999,48.665522217735486,47.962948465845955,Squatting,Squatting
1751,58.36666666666667,53.40664506390352,48.260314818826934,44.1157234175151,48.01074697097743,Squatting,Squatting
1752,58.4,43.776962491201196,43.79461409308751,39.76531770961062,48.01509959942444,Squatting,Squatting
1753,58.43333333333333,39.10701369714299,40.00478851286679,35.95492548474082,48.09639309824747,Squatting,Squatting
1754,58.46666666666667,34.83022660349694,36.5832079047336,32.45077278899109,47.925431087956,Squatting,Squatting
1755,58.5,33.62384401500454,34.02528987270186,29.72706595680753,47.487073547032736,Squatting,Squatting
1756,58.53333333333333,33.03332152489056,32.64339418467342,28.0671717757038,46.95351915744941,Squatting,Squatting
1757,58.56666666666667,34.58722428583247,34.060386368776264,29.605503275928292,46.574746867643576,Squatting,Squatting
1758,58.6,36.22329284030858,37.35016596208299,32.66291569931308,46.28057243024856,Squatting,Squatting
1759,58.63333333333333,40.698943940441204,43.11541008246667,38.14182785583687,46.171290428232744,Squatting,Squatting
